alert_key,probability
356617,0.005516246
356612,0.005516246
356611,0.005516246
356610,0.005516246
356608,0.005516246
356606,0.005516246
357086,0.005516246
356601,0.005516246
356600,0.005516246
356594,0.005516246
356588,0.005516246
356569,0.005516246
356565,0.005516246
356765,0.005516246
356602,0.005516246
356776,0.005516246
357066,0.005516246
356960,0.005516246
356966,0.005516246
356968,0.005516246
356969,0.005516246
357058,0.005516246
357064,0.005516246
357067,0.005516246
356957,0.005516246
357068,0.005516246
357069,0.005516246
357079,0.005516246
357081,0.005516246
357084,0.005516246
356777,0.005516246
356959,0.005516246
357077,0.005516246
356953,0.005516246
356859,0.005516246
356779,0.005516246
356950,0.005516246
356781,0.005516246
356789,0.005516246
356790,0.005516246
356792,0.005516246
356784,0.005516246
356884,0.005516246
356944,0.005516246
356949,0.005516246
356918,0.005516246
356924,0.005516246
356890,0.005516246
363696,0.0054890686
363763,0.0054890686
363695,0.0054890686
363684,0.0054890686
363590,0.0054890686
363682,0.0054890686
363588,0.0054890686
363583,0.0054890686
363480,0.0054890686
363712,0.0054890686
363479,0.0054890686
363697,0.0054890686
363753,0.0054890686
363730,0.0054890686
363738,0.0054890686
363740,0.0054890686
363770,0.0054890686
363751,0.0054890686
363752,0.0054890686
363754,0.0054890686
363767,0.0054890686
363756,0.0054890686
363757,0.0054890686
363759,0.0054890686
363477,0.0054890686
363478,0.0054890686
363319,0.0054890686
363476,0.0054890686
363322,0.0054890686
363788,0.0054890686
363780,0.0054890686
363276,0.0054890686
363282,0.0054890686
363284,0.0054890686
363288,0.0054890686
363289,0.0054890686
363304,0.0054890686
363315,0.0054890686
363317,0.0054890686
363320,0.0054890686
363328,0.0054890686
363771,0.0054890686
363776,0.0054890686
363337,0.0054890686
363338,0.0054890686
363774,0.0054890686
363345,0.0054890686
363346,0.0054890686
363439,0.0054890686
363446,0.0054890686
363455,0.0054890686
363465,0.0054890686
363467,0.0054890686
363764,0.0054890686
358001,0.0054083387
358410,0.0054083387
358438,0.0054083387
358432,0.0054083387
358431,0.0054083387
358430,0.0054083387
358005,0.0054083387
358331,0.0054083387
358300,0.0054083387
358282,0.0054083387
358281,0.0054083387
358276,0.0054083387
358269,0.0054083387
358264,0.0054083387
358258,0.0054083387
358250,0.0054083387
358248,0.0054083387
358235,0.0054083387
358233,0.0054083387
358232,0.0054083387
358434,0.0054083387
358442,0.0054083387
358228,0.0054083387
358443,0.0054083387
358482,0.0054083387
358481,0.0054083387
358480,0.0054083387
358479,0.0054083387
358471,0.0054083387
358467,0.0054083387
358466,0.0054083387
358464,0.0054083387
358463,0.0054083387
358462,0.0054083387
358457,0.0054083387
358456,0.0054083387
358454,0.0054083387
358453,0.0054083387
358452,0.0054083387
358451,0.0054083387
358444,0.0054083387
358229,0.0054083387
358256,0.0054083387
358066,0.0054083387
358059,0.0054083387
358167,0.0054083387
358157,0.0054083387
358144,0.0054083387
358138,0.0054083387
358071,0.0054083387
358067,0.0054083387
358222,0.0054083387
358054,0.0054083387
358008,0.0054083387
358048,0.0054083387
358030,0.0054083387
358046,0.0054083387
358044,0.0054083387
358033,0.0054083387
358040,0.0054083387
358037,0.0054083387
358026,0.0054083387
358029,0.0054083387
358178,0.0054083387
358206,0.0054083387
358220,0.0054083387
358216,0.0054083387
358213,0.0054083387
358212,0.0054083387
358211,0.0054083387
358207,0.0054083387
358036,0.0054083387
358199,0.0054083387
358197,0.0054083387
358195,0.0054083387
358193,0.0054083387
358006,0.0054083387
358192,0.0054083387
364309,0.005381693
364307,0.005381693
364135,0.005381693
363914,0.005381693
364333,0.005381693
364012,0.005381693
364015,0.005381693
364304,0.005381693
363918,0.005381693
363866,0.005381693
363923,0.005381693
364011,0.005381693
364109,0.005381693
364303,0.005381693
364048,0.005381693
364008,0.005381693
364006,0.005381693
364038,0.005381693
364045,0.005381693
364047,0.005381693
363906,0.005381693
363909,0.005381693
364172,0.005381693
364020,0.005381693
364332,0.005381693
364315,0.005381693
364318,0.005381693
364314,0.005381693
363868,0.005381693
364032,0.005381693
364033,0.005381693
363895,0.005381693
363896,0.005381693
363898,0.005381693
364302,0.005381693
364031,0.005381693
364036,0.005381693
364022,0.005381693
364312,0.005381693
363900,0.005381693
364311,0.005381693
363902,0.005381693
364319,0.005381693
364320,0.005381693
364321,0.005381693
363905,0.005381693
364150,0.005381693
364179,0.005381693
364167,0.005381693
363863,0.005381693
364299,0.005381693
364169,0.005381693
364035,0.005381693
364295,0.005381693
364182,0.005381693
364186,0.005381693
364165,0.005381693
364289,0.005381693
364194,0.005381693
364200,0.005381693
364293,0.005381693
364286,0.005381693
363862,0.005381693
364203,0.005381693
364223,0.005381693
364251,0.005381693
364252,0.005381693
364253,0.005381693
364278,0.005381693
364261,0.005381693
358833,0.005355178
358849,0.005355178
358604,0.0053551756
358621,0.0053551756
358616,0.0053551756
358592,0.0053551756
358602,0.0053551756
358601,0.0053551756
358593,0.0053551756
358588,0.0053551756
358569,0.0053551756
358568,0.0053551756
358742,0.0053551756
358769,0.0053551756
358626,0.0053551756
358847,0.0053551756
358731,0.0053551756
358960,0.0053551756
358733,0.0053551756
358946,0.0053551756
358911,0.0053551756
358734,0.0053551756
358842,0.0053551756
358975,0.0053551756
358841,0.0053551756
358740,0.0053551756
358836,0.0053551756
358835,0.0053551756
358834,0.0053551756
358808,0.0053551756
358974,0.0053551756
358970,0.0053551756
358726,0.0053551756
358987,0.0053551756
358693,0.0053551756
358708,0.0053551756
358709,0.0053551756
358717,0.0053551756
358721,0.0053551756
358723,0.0053551756
358988,0.0053551756
358984,0.0053551756
358983,0.0053551756
358981,0.0053551756
358725,0.0053551756
358980,0.0053551756
359340,0.00532879
359247,0.00532879
359467,0.00532879
359131,0.00532879
359389,0.00532879
359494,0.005328787
359487,0.005328787
359488,0.005328787
359468,0.005328787
359495,0.005328787
359499,0.005328787
359506,0.005328787
359507,0.005328787
359536,0.005328787
359477,0.005328787
359481,0.005328787
359255,0.005328787
359469,0.005328787
359223,0.005328787
359116,0.005328787
359121,0.005328787
359126,0.005328787
359130,0.005328787
359253,0.005328787
359134,0.005328787
359227,0.005328787
359222,0.005328787
359260,0.005328787
359135,0.005328787
359220,0.005328787
359201,0.005328787
359143,0.005328787
359400,0.005328787
359142,0.005328787
359141,0.005328787
359110,0.005328787
359244,0.005328787
359263,0.005328787
359369,0.005328787
359398,0.005328787
359393,0.005328787
359391,0.005328787
359390,0.005328787
359385,0.005328787
359384,0.005328787
359382,0.005328787
359373,0.005328787
359268,0.005328787
359370,0.005328787
359365,0.005328787
359270,0.005328787
359272,0.005328787
359362,0.005328787
359339,0.005328787
360648,0.005302534
360566,0.005302534
360577,0.005302534
360576,0.005302534
360575,0.005302534
360562,0.005302534
360581,0.005302534
360559,0.005302534
360558,0.005302534
360556,0.005302534
360553,0.005302534
360661,0.005302534
360583,0.005302534
360529,0.005302534
360597,0.005302534
360646,0.005302534
360610,0.005302534
360609,0.005302534
360601,0.005302534
360651,0.005302534
360598,0.005302534
360594,0.005302534
360655,0.005302534
360593,0.005302534
360653,0.005302534
360591,0.005302534
360590,0.005302534
360588,0.005302534
360654,0.005302534
360534,0.005302534
360563,0.005302534
360521,0.005302534
360278,0.005302534
360271,0.005302534
360269,0.005302534
360264,0.005302534
360263,0.005302534
360260,0.005302534
360254,0.005302534
360249,0.005302534
360235,0.005302534
360233,0.005302534
360225,0.005302534
360232,0.005302534
360226,0.005302534
360516,0.005302534
360230,0.005302534
360231,0.005302534
360273,0.005302534
360251,0.005302534
360279,0.005302534
360388,0.005302534
360468,0.005302534
360402,0.005302534
360401,0.005302534
360400,0.005302534
360282,0.005302534
360395,0.005302534
360393,0.005302534
360391,0.005302534
360396,0.005302534
360293,0.005302534
360292,0.005302534
360288,0.005302534
360286,0.005302534
360294,0.005302534
354239,0.005298958
361266,0.005224533
361152,0.005224533
361262,0.005224533
361261,0.005224533
361234,0.005224533
361166,0.005224533
361162,0.005224533
361158,0.005224533
361123,0.005224533
361145,0.005224533
361147,0.005224533
361146,0.005224533
361144,0.005224533
361140,0.005224533
361137,0.005224533
361136,0.005224533
361133,0.005224533
361129,0.005224533
361124,0.005224533
361263,0.005224533
361296,0.005224533
361117,0.005224533
361294,0.005224533
361314,0.005224533
361313,0.005224533
361312,0.005224533
361308,0.005224533
361306,0.005224533
361303,0.005224533
361299,0.005224533
361298,0.005224533
361295,0.005224533
361292,0.005224533
361269,0.005224533
361291,0.005224533
361287,0.005224533
361286,0.005224533
361285,0.005224533
361284,0.005224533
361278,0.005224533
361277,0.005224533
361273,0.005224533
361270,0.005224533
361118,0.005224533
361001,0.005224533
360842,0.005224533
360839,0.005224533
360955,0.005224533
360954,0.005224533
360923,0.005224533
360855,0.005224533
360854,0.005224533
360849,0.005224533
360847,0.005224533
360846,0.005224533
360843,0.005224533
360833,0.005224533
360989,0.005224533
360827,0.005224533
360825,0.005224533
360820,0.005224533
360814,0.005224533
360812,0.005224533
360810,0.005224533
361114,0.005224533
360789,0.005224533
360786,0.005224533
360979,0.005224533
360951,0.005224533
360990,0.005224533
361003,0.005224533
361028,0.005224533
361025,0.005224533
361024,0.005224533
361021,0.005224533
361015,0.005224533
361012,0.005224533
360991,0.005224533
361010,0.005224533
361006,0.005224533
361011,0.005224533
360998,0.005224533
361000,0.005224533
360997,0.005224533
361002,0.005224533
354633,0.0052217995
361698,0.005198788
361718,0.005198788
361715,0.005198788
361711,0.005198788
361710,0.005198788
361707,0.005198788
361706,0.005198788
361692,0.005198788
361778,0.005198788
361589,0.005198788
361690,0.005198788
361689,0.005198788
361594,0.005198788
361685,0.005198788
361617,0.005198788
361705,0.005198788
361721,0.005198788
361839,0.005198788
361822,0.005198788
361826,0.005198788
361865,0.005198788
361864,0.005198788
361861,0.005198788
361860,0.005198788
361859,0.005198788
361856,0.005198788
361855,0.005198788
361851,0.005198788
361577,0.005198788
361847,0.005198788
361845,0.005198788
361836,0.005198788
361835,0.005198788
361828,0.005198788
361827,0.005198788
361581,0.005198788
361552,0.005198788
361576,0.005198788
361547,0.005198788
361408,0.005198788
361575,0.005198788
361432,0.005198788
361433,0.005198788
361436,0.005198788
361437,0.005198788
361445,0.005198788
361446,0.005198788
361450,0.005198788
361463,0.005198788
361545,0.005198788
361442,0.005198788
361569,0.005198788
361565,0.005198788
361574,0.005198788
361551,0.005198788
361556,0.005198788
361566,0.005198788
361559,0.005198788
361867,0.005198785
361550,0.005198785
355392,0.0051963297
362488,0.005173169
362219,0.005173169
362586,0.005173169
362155,0.005173169
362227,0.005173169
362226,0.005173169
362223,0.005173169
362151,0.005173169
362171,0.005173169
362214,0.005173169
362154,0.005173169
362208,0.005173169
362152,0.005173169
362176,0.005173169
362174,0.005173169
362490,0.005173169
362247,0.005173169
362483,0.005173169
362481,0.005173169
362301,0.005173169
362142,0.005173169
362298,0.005173169
362449,0.005173169
362285,0.005173169
362273,0.005173169
362450,0.005173169
362451,0.005173169
362246,0.005173169
362458,0.005173169
362461,0.005173169
362242,0.005173169
362470,0.005173169
362233,0.005173169
362477,0.005173169
362144,0.005173169
362175,0.005173169
361989,0.005173169
362002,0.005173169
362127,0.005173169
361996,0.005173169
362125,0.005173169
362074,0.005173169
362015,0.005173169
362131,0.005173169
361986,0.005173169
362005,0.005173169
361976,0.005173169
361998,0.005173169
362220,0.0051731663
362132,0.0051731663
362203,0.0051731663
362003,0.0051731663
362463,0.0051731663
362479,0.0051731663
362296,0.0051731663
356054,0.005170983
359652,0.005170983
362891,0.005147673
362800,0.005147673
363160,0.005147673
362925,0.005147673
362701,0.005147673
362715,0.005147673
362717,0.005147673
362724,0.005147673
362918,0.005147673
362725,0.005147673
362727,0.005147673
362733,0.005147673
362735,0.005147673
362823,0.005147673
362895,0.005147673
362914,0.005147673
362824,0.005147673
362848,0.005147673
362850,0.005147673
362851,0.005147673
362853,0.005147673
362858,0.005147673
362860,0.005147673
362871,0.005147673
363168,0.005147673
362872,0.005147673
362890,0.005147673
363158,0.005147673
363138,0.005147673
363154,0.005147673
362953,0.005147673
363036,0.005147673
363034,0.005147673
363038,0.005147673
363033,0.005147673
363032,0.005147673
363023,0.005147673
362955,0.005147673
363039,0.005147673
363040,0.005147673
363167,0.005147673
363102,0.005147673
363121,0.005147673
362947,0.005147673
363152,0.005147673
363124,0.005147673
362941,0.005147673
363128,0.005147673
363129,0.005147673
363130,0.005147673
363136,0.005147673
363137,0.005147673
363143,0.005147673
363145,0.005147673
362930,0.005147673
362929,0.005147673
363149,0.005147673
362926,0.005147673
357905,0.005133977
364698,0.0051223026
364961,0.0051223002
364464,0.0051223002
364692,0.0051223002
364689,0.0051223002
365073,0.0051223002
364687,0.0051223002
364686,0.0051223002
364678,0.0051223002
364673,0.0051223002
364672,0.0051223002
364670,0.0051223002
364669,0.0051223002
364667,0.0051223002
364666,0.0051223002
364643,0.0051223002
364640,0.0051223002
364639,0.0051223002
364631,0.0051223002
364693,0.0051223002
364694,0.0051223002
364626,0.0051223002
364718,0.0051223002
364751,0.0051223002
364743,0.0051223002
364739,0.0051223002
364735,0.0051223002
364734,0.0051223002
364729,0.0051223002
364724,0.0051223002
364775,0.0051223002
364695,0.0051223002
364715,0.0051223002
364460,0.0051223002
364709,0.0051223002
364706,0.0051223002
364705,0.0051223002
364703,0.0051223002
364699,0.0051223002
364628,0.0051223002
364624,0.0051223002
364963,0.0051223002
364612,0.0051223002
364999,0.0051223002
364996,0.0051223002
364995,0.0051223002
364994,0.0051223002
364479,0.0051223002
364993,0.0051223002
364480,0.0051223002
364767,0.0051223002
364493,0.0051223002
364495,0.0051223002
364986,0.0051223002
364592,0.0051223002
364788,0.0051223002
364978,0.0051223002
364496,0.0051223002
364898,0.0051223002
364976,0.0051223002
364478,0.0051223002
364780,0.0051223002
365001,0.0051223002
364778,0.0051223002
364610,0.0051223002
364603,0.0051223002
364458,0.0051223002
364467,0.0051223002
364601,0.0051223002
364599,0.0051223002
364776,0.0051223002
364454,0.0051223002
364475,0.0051223002
364779,0.0051223002
364452,0.0051223002
365009,0.0051223002
364447,0.0051223002
365008,0.0051223002
365004,0.0051223002
364753,0.0051223002
355915,0.005069008
362245,0.0048646373
362928,0.004711126
364717,0.004688137
361592,0.0046331123
358298,0.0042932318
360011,0.004228896
353054,0.0042220266
354612,0.004198317
353386,0.0041458937
355373,0.003969311
359658,0.0033767505
356058,0.0033444501
359132,0.003262203
359636,0.0031663824
352298,0.0030379132
355182,0.0029848686
354853,0.0028573407
361854,0.0025744408
360049,0.002427011
356395,0.0024270099
364201,0.0021301587
354415,0.0020700563
361848,0.0017704844
360387,0.0017657889
361160,0.0004640741
353888,0.00043139848
360604,3.9441496e-05
